"GEO_TTL","YEAR","NAICS2002","NAICS2002_TTL","ESTAB","EMP","PAYANN","state",
"Puerto Rico","2004","42    ","Wholesale Trade","2260","34503","1051787","72",
"Puerto Rico","2004","423   ","Merchant Wholesalers, Durable Goods","1200","15084","451890","72",
"Puerto Rico","2004","424   ","Merchant Wholesalers, Nondurable Goods","1032","19286","597689","72",
"Puerto Rico","2004","425   ","Wholesale Electronic Markets and Agents and Brokers","28","133","2208","72",
"Puerto Rico","2004","453   ","Miscellaneous Store Retailers","650","4321","51387","72",
"Puerto Rico","2004","44-45 ","Retail Trade","10928","126692","1898784","72",
"Puerto Rico","2004","441   ","Motor Vehicle and Parts Dealers","1320","13807","310234","72",
"Puerto Rico","2004","442   ","Furniture and Home Furnishings Stores","475","3711","64470","72",
"Puerto Rico","2004","443   ","Electronics and Appliance Stores","428","2906","62603","72",
"Puerto Rico","2004","444   ","Building Material and Garden Equipment and Supplies Dealers","1072","9649","149676","72",
"Puerto Rico","2004","445   ","Food and Beverage Stores","1355","25971","319134","72",
"Puerto Rico","2004","446   ","Health and Personal Care Stores","1325","13203","241863","72",
"Puerto Rico","2004","447   ","Gasoline Stations","1032","5555","60997","72",
"Puerto Rico","2004","448   ","Clothing and Clothing Accessories Stores","2161","20579","235903","72",
"Puerto Rico","2004","451   ","Sporting Goods, Hobby, Book, and Music Stores","471","2976","37467","72",
"Puerto Rico","2004","452   ","General Merchandise Stores","430","22651","341429","72",
"Puerto Rico","2004","454   ","Nonstore Retailers","209","1363","23621","72",
"Puerto Rico","2004","515   ","Broadcasting (except Internet)","80","2601","86377","72",
"Puerto Rico","2004","48-49 ","Transportation and Warehousing","1046","14219","383189","72",
"Puerto Rico","2004","481   ","Air Transportation","54","2269","105476","72",
"Puerto Rico","2004","483   ","Water Transportation","15","268","12620","72",
"Puerto Rico","2004","484   ","Truck Transportation","487","2854","53451","72",
"Puerto Rico","2004","485   ","Transit and Ground Passenger Transportation","144","871","9269","72",
"Puerto Rico","2004","486   ","Pipeline Transportation","14","137","3519","72",
"Puerto Rico","2004","487   ","Scenic and Sightseeing Transportation","16","193","4455","72",
"Puerto Rico","2004","488   ","Support Activities for Transportation","181","4393","109642","72",
"Puerto Rico","2004","492   ","Couriers and Messengers","55","937","24319","72",
"Puerto Rico","2004","493   ","Warehousing and Storage","80","2297","60438","72",
"Puerto Rico","2004","51    ","Information","517","20676","772263","72",
"Puerto Rico","2004","511   ","Publishing Industries (except Internet)","88","4148","154339","72",
"Puerto Rico","2004","512   ","Motion Picture and Sound Recording Industries","101","1546","32189","72",
"Puerto Rico","2004","522   ","Credit Intermediation and Related Activities","1157","24430","831233","72",
"Puerto Rico","2004","516   ","Internet Publishing and Broadcasting","4","47","1194","72",
"Puerto Rico","2004","517   ","Telecommunications","165","10555","410367","72",
"Puerto Rico","2004","518   ","Internet Service Providers, Web Search Portals, and Data Processing Services","51","1405","72755","72",
"Puerto Rico","2004","519   ","Other Information Services","28","374","15042","72",
"Puerto Rico","2004","52    ","Finance and Insurance","1977","37924","1403673","72",
"Puerto Rico","2004","521   ","Monetary Authorities - Central Bank","2","0","0","72",
"Puerto Rico","2004","00    ","Total","46595","722529","15376735","72",
"Puerto Rico","2004","11    ","Forestry, Fishing, Hunting, and Agriculture Support","18","82","643","72",
"Puerto Rico","2004","113   ","Forestry and Logging","3","0","0","72",
"Puerto Rico","2004","211   ","Oil and Gas Extraction","1","0","0","72",
"Puerto Rico","2004","523   ","Securities, Commodity Contracts, and Other Financial Investments and Related Activities","322","0","0","72",
"Puerto Rico","2004","524   ","Insurance Carriers and Related Activities","493","10288","368804","72",
"Puerto Rico","2004","525   ","Funds, Trusts, and Other Financial Vehicles","3","0","0","72",
"Puerto Rico","2004","115   ","Support Activities for Agriculture and Forestry","15","0","0","72",
"Puerto Rico","2004","21    ","Mining","40","870","19245","72",
"Puerto Rico","2004","212   ","Mining (except Oil and Gas)","37","0","0","72",
"Puerto Rico","2004","213   ","Support Activities for Mining","2","0","0","72",
"Puerto Rico","2004","533   ","Lessors of Nonfinancial Intangible Assets (except Copyrighted Works)","6","11","175","72",
"Puerto Rico","2004","53    ","Real Estate and Rental and Leasing","1745","13334","266632","72",
"Puerto Rico","2004","531   ","Real Estate","1106","8391","170891","72",
"Puerto Rico","2004","532   ","Rental and Leasing Services","633","4932","95566","72",
"Puerto Rico","2004","236   ","Construction of Buildings","1332","33761","509723","72",
"Puerto Rico","2004","22    ","Utilities","21","316","15957","72",
"Puerto Rico","2004","221   ","Utilities","21","316","15957","72",
"Puerto Rico","2004","23    ","Construction","2778","62443","1048082","72",
"Puerto Rico","2004","55    ","Management of Companies and Enterprises","96","5084","171461","72",
"Puerto Rico","2004","237   ","Heavy and Civil Engineering Construction","280","8234","154584","72",
"Puerto Rico","2004","54    ","Professional, Scientific, and Technical Services","3972","26705","830251","72",
"Puerto Rico","2004","541   ","Professional, Scientific, and Technical Services","3972","26705","830251","72",
"Puerto Rico","2004","551   ","Management of Companies and Enterprises","96","5084","171461","72",
"Puerto Rico","2004","561   ","Administrative and Support Services","1615","56195","845566","72",
"Puerto Rico","2004","238   ","Specialty Trade Contractors","1166","20448","383775","72",
"Puerto Rico","2004","31-33 ","Manufacturing","2111","114998","3309031","72",
"Puerto Rico","2004","311   ","Food Manufacturing","443","11561","233595","72",
"Puerto Rico","2004","312   ","Beverage and Tobacco Product Manufacturing","56","3919","119062","72",
"Puerto Rico","2004","56    ","Administrative and Support and Waste Management and Remediation Services","1716","59517","911490","72",
"Puerto Rico","2004","562   ","Waste Management and Remediation Services","101","3322","65924","72",
"Puerto Rico","2004","62    ","Health Care and Social Assistance","6419","69697","1308535","72",
"Puerto Rico","2004","61    ","Educational Services","721","33716","586447","72",
"Puerto Rico","2004","611   ","Educational Services","721","33716","586447","72",
"Puerto Rico","2004","313   ","Textile Mills","12","101","2183","72",
"Puerto Rico","2004","314   ","Textile Product Mills","46","2028","25877","72",
"Puerto Rico","2004","315   ","Apparel Manufacturing","104","9954","124034","72",
"Puerto Rico","2004","316   ","Leather and Allied Product Manufacturing","10","1942","28421","72",
"Puerto Rico","2004","321   ","Wood Product Manufacturing","61","1135","20520","72",
"Puerto Rico","2004","624   ","Social Assistance","610","12642","186633","72",
"Puerto Rico","2004","621   ","Ambulatory Health Care Services","5284","24453","470625","72",
"Puerto Rico","2004","622   ","Hospitals","92","27432","578090","72",
"Puerto Rico","2004","623   ","Nursing and Residential Care Facilities","433","5170","73187","72",
"Puerto Rico","2004","325   ","Chemical Manufacturing","153","34472","1483947","72",
"Puerto Rico","2004","322   ","Paper Manufacturing","36","1648","35535","72",
"Puerto Rico","2004","323   ","Printing and Related Support Activities","171","2862","62833","72",
"Puerto Rico","2004","324   ","Petroleum and Coal Products Manufacturing","26","1052","39455","72",
"Puerto Rico","2004","326   ","Plastics and Rubber Products Manufacturing","67","2937","72049","72",
"Puerto Rico","2004","713   ","Amusement, Gambling, and Recreation Industries","225","2179","30907","72",
"Puerto Rico","2004","71    ","Arts, Entertainment, and Recreation","382","3280","52576","72",
"Puerto Rico","2004","711   ","Performing Arts, Spectator Sports, and Related Industries","142","926","17909","72",
"Puerto Rico","2004","712   ","Museums, Historical Sites, and Similar Institutions","15","175","3760","72",
"Puerto Rico","2004","721   ","Accommodation","272","15254","305635","72",
"Puerto Rico","2004","327   ","Nonmetallic Mineral Product Manufacturing","159","3901","90672","72",
"Puerto Rico","2004","331   ","Primary Metal Manufacturing","27","539","13349","72",
"Puerto Rico","2004","332   ","Fabricated Metal Product Manufacturing","288","6258","120913","72",
"Puerto Rico","2004","333   ","Machinery Manufacturing","38","761","17798","72",
"Puerto Rico","2004","72    ","Accommodation and Food Services","3989","68136","833811","72",
"Puerto Rico","2004","722   ","Food Services and Drinking Places","3717","52882","528176","72",
"Puerto Rico","2004","812   ","Personal and Laundry Services","1093","6819","105532","72",
"Puerto Rico","2004","81    ","Other Services (except Public Administration)","3738","25795","440876","72",
"Puerto Rico","2004","811   ","Repair and Maintenance","1399","7294","119227","72",
"Puerto Rico","2004","334   ","Computer and Electronic Product Manufacturing","49","9223","293697","72",
"Puerto Rico","2004","335   ","Electrical Equipment, Appliance, and Component Manufacturing","43","6895","159381","72",
"Puerto Rico","2004","336   ","Transportation Equipment Manufacturing","19","766","18553","72",
"Puerto Rico","2004","337   ","Furniture and Related Product Manufacturing","171","1701","27499","72",
"Puerto Rico","2004","339   ","Miscellaneous Manufacturing","132","11343","319658","72",
"Puerto Rico","2004","99    ","Unclassified","2121","4542","72002","72",
"Puerto Rico","2004","813   ","Religious, Grantmaking, Civic, Professional, and Similar Organizations","1246","11682","216117","72"
